Datetime,NVDA,SPY,^VIX
2025-02-13 18:50:00+00:00,134.75010681152344,606.6099853515625,15.510000228881836
2025-02-13 18:51:00+00:00,134.5989990234375,606.3900146484375,15.520000457763672
2025-02-13 18:52:00+00:00,134.5,606.25,15.5600004196167
2025-02-13 18:53:00+00:00,134.6750030517578,606.3599853515625,15.510000228881836
2025-02-13 18:54:00+00:00,134.75999450683594,606.594970703125,15.449999809265137
2025-02-13 18:55:00+00:00,134.72979736328125,606.3900146484375,15.489999771118164
2025-02-13 18:56:00+00:00,134.82000732421875,606.5499877929688,15.5
2025-02-13 18:57:00+00:00,135.01199340820312,606.97998046875,15.449999809265137
2025-02-13 18:58:00+00:00,134.9600067138672,607.1400146484375,15.399999618530273
2025-02-13 18:59:00+00:00,135.0,607.1900024414062,15.420000076293945
2025-02-13 19:00:00+00:00,134.99000549316406,607.25,15.430000305175781
2025-02-13 19:01:00+00:00,134.98500061035156,607.2999877929688,15.420000076293945
2025-02-13 19:02:00+00:00,134.9250030517578,607.1199951171875,15.449999809265137
2025-02-13 19:03:00+00:00,134.98489379882812,607.4089965820312,15.399999618530273
2025-02-13 19:04:00+00:00,134.9949951171875,607.6900024414062,15.329999923706055
2025-02-13 19:05:00+00:00,134.96279907226562,607.5650024414062,15.34000015258789
2025-02-13 19:06:00+00:00,135.11500549316406,607.719970703125,15.3100004196167
2025-02-13 19:07:00+00:00,135.2100067138672,607.8699951171875,15.300000190734863
2025-02-13 19:08:00+00:00,135.24000549316406,608.030029296875,15.270000457763672
2025-02-13 19:09:00+00:00,135.22999572753906,608.010009765625,15.289999961853027
2025-02-13 19:10:00+00:00,135.08509826660156,607.8499755859375,15.300000190734863
2025-02-13 19:11:00+00:00,134.99989318847656,607.85498046875,15.300000190734863
2025-02-13 19:12:00+00:00,134.98500061035156,607.9400024414062,15.300000190734863
2025-02-13 19:13:00+00:00,135.01499938964844,607.9099731445312,15.300000190734863
2025-02-13 19:14:00+00:00,134.98809814453125,608.030029296875,15.260000228881836
2025-02-13 19:15:00+00:00,135.0251007080078,608.1099853515625,15.270000457763672
2025-02-13 19:16:00+00:00,135.01739501953125,608.3499755859375,15.25
2025-02-13 19:17:00+00:00,134.92950439453125,608.2999877929688,15.239999771118164
2025-02-13 19:18:00+00:00,134.8249969482422,608.260009765625,15.229999542236328
2025-02-13 19:19:00+00:00,134.84500122070312,608.25,15.239999771118164
2025-02-13 19:20:00+00:00,134.88499450683594,608.27001953125,15.239999771118164
2025-02-13 19:21:00+00:00,134.9915008544922,608.3099975585938,15.210000038146973
2025-02-13 19:22:00+00:00,135.00489807128906,608.25,15.220000267028809
2025-02-13 19:23:00+00:00,135.0897979736328,608.27001953125,15.229999542236328
2025-02-13 19:24:00+00:00,134.94500732421875,608.1500244140625,15.239999771118164
2025-02-13 19:25:00+00:00,135.0113983154297,608.2849731445312,15.289999961853027
2025-02-13 19:26:00+00:00,135.0590057373047,608.219970703125,15.289999961853027
2025-02-13 19:27:00+00:00,135.07000732421875,608.1799926757812,15.300000190734863
2025-02-13 19:28:00+00:00,135.15499877929688,608.2999877929688,15.300000190734863
2025-02-13 19:29:00+00:00,135.12030029296875,608.280029296875,15.300000190734863
2025-02-13 19:30:00+00:00,135.05499267578125,608.3099975585938,15.289999961853027
2025-02-13 19:31:00+00:00,135.09500122070312,608.3599853515625,15.3100004196167
2025-02-13 19:32:00+00:00,135.0800018310547,608.3699951171875,15.3100004196167
2025-02-13 19:33:00+00:00,135.2100067138672,608.6199951171875,15.300000190734863
2025-02-13 19:34:00+00:00,135.2299041748047,608.5748901367188,15.260000228881836
2025-02-13 19:35:00+00:00,135.26499938964844,608.6400146484375,15.289999961853027
2025-02-13 19:36:00+00:00,135.33999633789062,608.7100219726562,15.25
2025-02-13 19:37:00+00:00,135.3450927734375,608.8892211914062,15.239999771118164
2025-02-13 19:38:00+00:00,135.2449951171875,608.8499755859375,15.270000457763672
2025-02-13 19:39:00+00:00,135.2050018310547,608.739990234375,15.270000457763672
2025-02-13 19:40:00+00:00,135.11500549316406,608.6749877929688,15.270000457763672
2025-02-13 19:41:00+00:00,135.05859375,608.5900268554688,15.289999961853027
2025-02-13 19:42:00+00:00,135.01010131835938,608.5800170898438,15.279999732971191
2025-02-13 19:43:00+00:00,135.0449981689453,608.5900268554688,15.270000457763672
2025-02-13 19:44:00+00:00,135.0,608.5349731445312,15.289999961853027
2025-02-13 19:45:00+00:00,135.0299072265625,608.52001953125,15.289999961853027
2025-02-13 19:46:00+00:00,135.10989379882812,608.5999755859375,15.279999732971191
2025-02-13 19:47:00+00:00,135.2698974609375,608.6799926757812,15.289999961853027
2025-02-13 19:48:00+00:00,135.19500732421875,608.6400146484375,15.289999961853027
2025-02-13 19:49:00+00:00,135.3350067138672,608.719970703125,15.279999732971191
2025-02-13 19:50:00+00:00,135.4051055908203,608.8800048828125,15.270000457763672
2025-02-13 19:51:00+00:00,135.39999389648438,609.0,15.239999771118164
2025-02-13 19:52:00+00:00,135.50999450683594,609.1934204101562,15.220000267028809
2025-02-13 19:53:00+00:00,135.44500732421875,609.1199951171875,15.229999542236328
2025-02-13 19:54:00+00:00,135.42990112304688,609.1500244140625,15.229999542236328
2025-02-13 19:55:00+00:00,135.44000244140625,609.1599731445312,15.229999542236328
2025-02-13 19:56:00+00:00,135.37510681152344,609.0499877929688,15.25
2025-02-13 19:57:00+00:00,135.30499267578125,608.89990234375,15.260000228881836
2025-02-13 19:58:00+00:00,135.32000732421875,608.8499755859375,15.260000228881836
2025-02-13 19:59:00+00:00,135.3105010986328,608.9000244140625,15.220000267028809
2025-02-13 20:00:00+00:00,135.2100067138672,608.9000244140625,15.210000038146973
2025-02-13 20:01:00+00:00,135.3153076171875,609.0900268554688,15.180000305175781
2025-02-13 20:02:00+00:00,135.26499938964844,609.0700073242188,15.170000076293945
2025-02-13 20:03:00+00:00,135.3715057373047,609.1849975585938,15.149999618530273
2025-02-13 20:04:00+00:00,135.28990173339844,609.0999755859375,15.15999984741211
2025-02-13 20:05:00+00:00,135.18499755859375,609.0599975585938,15.170000076293945
2025-02-13 20:06:00+00:00,135.22500610351562,609.1199951171875,15.170000076293945
2025-02-13 20:07:00+00:00,135.24290466308594,609.1500244140625,15.170000076293945
2025-02-13 20:08:00+00:00,135.3881072998047,609.3099975585938,15.140000343322754
2025-02-13 20:09:00+00:00,135.493896484375,609.280029296875,15.15999984741211
2025-02-13 20:10:00+00:00,135.4550018310547,609.25,15.170000076293945
2025-02-13 20:11:00+00:00,135.3739013671875,609.1699829101562,15.180000305175781
2025-02-13 20:12:00+00:00,135.4149932861328,609.3599853515625,15.15999984741211
2025-02-13 20:13:00+00:00,135.39999389648438,609.25,15.149999618530273
2025-02-13 20:14:00+00:00,135.4250030517578,609.2899780273438,15.149999618530273
2025-02-13 20:15:00+00:00,135.4600067138672,609.3300170898438,15.130000114440918
2025-02-13 20:16:00+00:00,135.44000244140625,609.3699951171875,15.130000114440918
2025-02-13 20:17:00+00:00,135.42999267578125,609.47998046875,15.069999694824219
2025-02-13 20:18:00+00:00,135.47500610351562,609.6199951171875,15.0600004196167
2025-02-13 20:19:00+00:00,135.38839721679688,609.6500244140625,15.050000190734863
2025-02-13 20:20:00+00:00,135.4844970703125,609.5999755859375,15.069999694824219
2025-02-13 20:21:00+00:00,135.38999938964844,609.4901123046875,15.100000381469727
2025-02-13 20:22:00+00:00,135.39149475097656,609.5050048828125,15.119999885559082
2025-02-13 20:23:00+00:00,135.49009704589844,609.469970703125,15.119999885559082
2025-02-13 20:24:00+00:00,135.4149932861328,609.3499755859375,15.140000343322754
2025-02-13 20:25:00+00:00,135.28500366210938,609.2999877929688,15.130000114440918
2025-02-13 20:26:00+00:00,135.2949981689453,609.25,15.130000114440918
2025-02-13 20:27:00+00:00,135.32989501953125,609.364990234375,15.130000114440918
2025-02-13 20:28:00+00:00,135.3350067138672,609.4099731445312,15.109999656677246
2025-02-13 20:29:00+00:00,135.36129760742188,609.5792846679688,15.119999885559082
2025-02-13 20:30:00+00:00,135.2449951171875,609.3900146484375,15.109999656677246
2025-02-13 20:31:00+00:00,135.0500030517578,609.344970703125,15.130000114440918
2025-02-13 20:32:00+00:00,135.09500122070312,609.4000244140625,15.130000114440918
2025-02-13 20:33:00+00:00,135.0,609.25,15.229999542236328
2025-02-13 20:34:00+00:00,134.99099731445312,609.27001953125,15.220000267028809
2025-02-13 20:35:00+00:00,135.02999877929688,609.2349853515625,15.210000038146973
2025-02-13 20:36:00+00:00,135.0648956298828,609.27001953125,15.210000038146973
2025-02-13 20:37:00+00:00,135.11500549316406,609.364990234375,15.210000038146973
2025-02-13 20:38:00+00:00,135.110107421875,609.4500122070312,15.15999984741211
2025-02-13 20:39:00+00:00,135.08999633789062,609.4749755859375,15.180000305175781
2025-02-13 20:40:00+00:00,135.0500030517578,609.4249877929688,15.180000305175781
2025-02-13 20:41:00+00:00,135.0800018310547,609.3151245117188,15.1899995803833
2025-02-13 20:42:00+00:00,135.11489868164062,609.25,15.1899995803833
2025-02-13 20:43:00+00:00,135.02499389648438,609.1300048828125,15.220000267028809
2025-02-13 20:44:00+00:00,135.00860595703125,609.1199951171875,15.210000038146973
2025-02-13 20:45:00+00:00,135.0399932861328,609.239990234375,15.210000038146973
2025-02-13 20:46:00+00:00,135.0500946044922,609.219970703125,15.210000038146973
2025-02-13 20:47:00+00:00,135.0050048828125,609.2000122070312,15.220000267028809
2025-02-13 20:48:00+00:00,135.0500030517578,609.4349975585938,15.1899995803833
2025-02-13 20:49:00+00:00,134.96499633789062,609.4099731445312,15.180000305175781
2025-02-13 20:50:00+00:00,134.985107421875,609.3049926757812,15.180000305175781
2025-02-13 20:51:00+00:00,135.0449981689453,609.2849731445312,15.210000038146973
2025-02-13 20:52:00+00:00,134.95880126953125,609.3250122070312,15.170000076293945
2025-02-13 20:53:00+00:00,134.9949951171875,609.3300170898438,15.119999885559082
2025-02-13 20:54:00+00:00,135.18499755859375,609.3800048828125,15.069999694824219
2025-02-13 20:55:00+00:00,135.11000061035156,609.6099853515625,15.039999961853027
2025-02-13 20:56:00+00:00,135.1217041015625,609.6400146484375,15.029999732971191
2025-02-13 20:57:00+00:00,135.30999755859375,609.7899780273438,15.010000228881836
2025-02-13 20:58:00+00:00,135.3300018310547,609.8499755859375,14.989999771118164
2025-02-13 20:59:00+00:00,135.25,609.6900024414062,15.0
2025-02-14 14:31:00+00:00,136.3699951171875,610.0,15.050000190734863
2025-02-14 14:32:00+00:00,136.57989501953125,610.02001953125,15.050000190734863
2025-02-14 14:33:00+00:00,136.80499267578125,610.010009765625,15.029999732971191
2025-02-14 14:34:00+00:00,137.17999267578125,610.1099853515625,15.0
2025-02-14 14:35:00+00:00,136.9600067138672,609.8200073242188,15.029999732971191
2025-02-14 14:36:00+00:00,136.97000122070312,609.9600219726562,15.020000457763672
2025-02-14 14:37:00+00:00,137.36000061035156,610.2100219726562,15.010000228881836
2025-02-14 14:38:00+00:00,137.4499969482422,610.3400268554688,14.989999771118164
2025-02-14 14:39:00+00:00,136.73399353027344,610.2550048828125,14.979999542236328
2025-02-14 14:40:00+00:00,136.4199981689453,610.3400268554688,14.970000267028809
2025-02-14 14:41:00+00:00,136.02000427246094,610.3900146484375,14.989999771118164
2025-02-14 14:42:00+00:00,136.44000244140625,610.4500122070312,14.949999809265137
2025-02-14 14:43:00+00:00,136.2700958251953,610.4299926757812,14.960000038146973
2025-02-14 14:44:00+00:00,136.2100067138672,610.3499755859375,14.960000038146973
2025-02-14 14:45:00+00:00,136.27000427246094,610.4400024414062,14.960000038146973
2025-02-14 14:46:00+00:00,136.34539794921875,610.3900146484375,14.970000267028809
2025-02-14 14:47:00+00:00,136.466796875,610.3599853515625,14.979999542236328
2025-02-14 14:48:00+00:00,136.4656982421875,610.3699951171875,14.979999542236328
2025-02-14 14:49:00+00:00,136.55999755859375,610.4199829101562,14.979999542236328
2025-02-14 14:50:00+00:00,136.48880004882812,610.4500122070312,14.960000038146973
2025-02-14 14:51:00+00:00,136.9351043701172,610.6400146484375,14.949999809265137
2025-02-14 14:52:00+00:00,136.82000732421875,610.5399780273438,14.949999809265137
2025-02-14 14:53:00+00:00,136.77999877929688,610.4550170898438,14.979999542236328
2025-02-14 14:54:00+00:00,136.752197265625,610.4199829101562,14.989999771118164
2025-02-14 14:55:00+00:00,136.88999938964844,610.489990234375,14.979999542236328
2025-02-14 14:56:00+00:00,137.08999633789062,610.530029296875,14.960000038146973
2025-02-14 14:57:00+00:00,136.70010375976562,610.4299926757812,14.989999771118164
2025-02-14 14:58:00+00:00,136.7050018310547,610.4299926757812,14.979999542236328
2025-02-14 14:59:00+00:00,136.7050018310547,610.4650268554688,14.989999771118164
2025-02-14 15:00:00+00:00,136.55990600585938,610.385009765625,14.979999542236328
2025-02-14 15:01:00+00:00,136.25,610.260009765625,15.0
2025-02-14 15:02:00+00:00,136.36000061035156,610.1599731445312,15.010000228881836
2025-02-14 15:03:00+00:00,136.51919555664062,610.3701171875,14.979999542236328
2025-02-14 15:04:00+00:00,136.72000122070312,610.5999755859375,14.970000267028809
2025-02-14 15:05:00+00:00,136.375,610.6300048828125,14.949999809265137
2025-02-14 15:06:00+00:00,136.31500244140625,610.6699829101562,14.9399995803833
2025-02-14 15:07:00+00:00,136.41990661621094,610.8200073242188,14.9399995803833
2025-02-14 15:08:00+00:00,136.36990356445312,610.8699951171875,14.920000076293945
2025-02-14 15:09:00+00:00,136.60130310058594,610.9400024414062,14.920000076293945
2025-02-14 15:10:00+00:00,136.88209533691406,610.9400024414062,14.930000305175781
2025-02-14 15:11:00+00:00,136.91009521484375,610.8499755859375,14.930000305175781
2025-02-14 15:12:00+00:00,136.9199981689453,610.760009765625,14.949999809265137
2025-02-14 15:13:00+00:00,136.97000122070312,610.77001953125,14.970000267028809
2025-02-14 15:14:00+00:00,137.0399932861328,610.6799926757812,14.949999809265137
2025-02-14 15:15:00+00:00,136.9398956298828,610.530029296875,14.970000267028809
2025-02-14 15:16:00+00:00,137.11500549316406,610.75,14.9399995803833
2025-02-14 15:17:00+00:00,137.1721954345703,610.6400146484375,14.9399995803833
2025-02-14 15:18:00+00:00,137.08999633789062,610.4500122070312,14.960000038146973
2025-02-14 15:19:00+00:00,137.0,610.3198852539062,14.979999542236328
2025-02-14 15:20:00+00:00,137.51499938964844,610.4249877929688,14.970000267028809
2025-02-14 15:21:00+00:00,137.47999572753906,610.3001098632812,14.970000267028809
2025-02-14 15:22:00+00:00,137.7480926513672,610.3099975585938,15.0
2025-02-14 15:23:00+00:00,137.76499938964844,610.2999877929688,15.0
2025-02-14 15:24:00+00:00,137.6649932861328,610.4349975585938,14.970000267028809
2025-02-14 15:25:00+00:00,137.8800048828125,610.4400024414062,14.979999542236328
2025-02-14 15:26:00+00:00,137.96009826660156,610.4500122070312,14.989999771118164
2025-02-14 15:27:00+00:00,138.07000732421875,610.5999755859375,14.970000267028809
2025-02-14 15:28:00+00:00,138.01499938964844,610.489990234375,14.979999542236328
2025-02-14 15:29:00+00:00,138.00010681152344,610.239990234375,15.020000457763672
2025-02-14 15:30:00+00:00,137.88999938964844,610.1649780273438,15.029999732971191
2025-02-14 15:31:00+00:00,137.97999572753906,610.2100219726562,15.029999732971191
2025-02-14 15:32:00+00:00,138.00999450683594,610.1649780273438,15.039999961853027
2025-02-14 15:33:00+00:00,138.09320068359375,610.1799926757812,15.029999732971191
2025-02-14 15:34:00+00:00,138.0500946044922,610.1699829101562,15.020000457763672
2025-02-14 15:35:00+00:00,138.26809692382812,610.3699951171875,15.0
2025-02-14 15:36:00+00:00,138.18499755859375,610.1900024414062,15.029999732971191
2025-02-14 15:37:00+00:00,137.81500244140625,610.1099853515625,15.039999961853027
2025-02-14 15:38:00+00:00,137.64500427246094,610.039794921875,15.0600004196167
2025-02-14 15:39:00+00:00,137.66000366210938,610.0609741210938,15.050000190734863
2025-02-14 15:40:00+00:00,137.7050018310547,609.97998046875,15.079999923706055
2025-02-14 15:41:00+00:00,137.4001007080078,609.9373779296875,15.09000015258789
2025-02-14 15:42:00+00:00,137.27000427246094,609.9299926757812,15.079999923706055
2025-02-14 15:43:00+00:00,137.24000549316406,609.9600219726562,15.09000015258789
2025-02-14 15:44:00+00:00,137.4499969482422,610.0499877929688,15.069999694824219
2025-02-14 15:45:00+00:00,137.68020629882812,610.1699829101562,15.0600004196167
2025-02-14 15:46:00+00:00,137.50010681152344,610.260009765625,15.039999961853027
2025-02-14 15:47:00+00:00,137.3699951171875,610.219970703125,15.039999961853027
2025-02-14 15:48:00+00:00,137.5886993408203,610.3001098632812,15.020000457763672
2025-02-14 15:49:00+00:00,137.7198028564453,610.4299926757812,14.989999771118164
2025-02-14 15:50:00+00:00,137.68499755859375,610.4000244140625,15.020000457763672
2025-02-14 15:51:00+00:00,137.7050018310547,610.489990234375,15.010000228881836
2025-02-14 15:52:00+00:00,137.6750030517578,610.469970703125,15.010000228881836
2025-02-14 15:53:00+00:00,137.8800048828125,610.5399780273438,15.0
2025-02-14 15:54:00+00:00,137.9550018310547,610.52001953125,14.979999542236328
2025-02-14 15:55:00+00:00,137.82850646972656,610.469970703125,14.989999771118164
2025-02-14 15:56:00+00:00,137.8800048828125,610.5250244140625,14.970000267028809
2025-02-14 15:57:00+00:00,137.91659545898438,610.635009765625,14.949999809265137
2025-02-14 15:58:00+00:00,137.80999755859375,610.5499877929688,14.960000038146973
2025-02-14 15:59:00+00:00,137.77999877929688,610.510009765625,14.970000267028809
2025-02-14 16:00:00+00:00,137.7584991455078,610.418212890625,14.979999542236328
2025-02-14 16:01:00+00:00,137.82879638671875,610.489990234375,14.989999771118164
2025-02-14 16:02:00+00:00,137.6999969482422,610.5999755859375,14.949999809265137
2025-02-14 16:03:00+00:00,137.66290283203125,610.5999755859375,14.960000038146973
2025-02-14 16:04:00+00:00,137.55999755859375,610.5800170898438,14.970000267028809
2025-02-14 16:05:00+00:00,137.63999938964844,610.530029296875,14.970000267028809
2025-02-14 16:06:00+00:00,137.48500061035156,610.5800170898438,14.970000267028809
2025-02-14 16:07:00+00:00,137.5500030517578,610.6900024414062,14.960000038146973
2025-02-14 16:08:00+00:00,137.62240600585938,610.8099975585938,14.960000038146973
2025-02-14 16:09:00+00:00,137.3350067138672,610.7999877929688,14.949999809265137
2025-02-14 16:10:00+00:00,137.375,610.8499755859375,14.949999809265137
2025-02-14 16:11:00+00:00,137.125,610.739990234375,14.949999809265137
2025-02-14 16:12:00+00:00,137.139892578125,610.75,14.9399995803833
2025-02-14 16:13:00+00:00,137.0980987548828,610.38623046875,15.0
2025-02-14 16:14:00+00:00,137.0886993408203,610.4450073242188,15.0
2025-02-14 16:15:00+00:00,137.07000732421875,610.418701171875,15.010000228881836
2025-02-14 16:16:00+00:00,136.95489501953125,610.219970703125,15.050000190734863
2025-02-14 16:17:00+00:00,136.82470703125,610.2252197265625,15.0600004196167
2025-02-14 16:18:00+00:00,136.80099487304688,610.1099853515625,15.069999694824219
2025-02-14 16:19:00+00:00,136.64999389648438,609.8699951171875,15.100000381469727
2025-02-14 16:20:00+00:00,136.38999938964844,609.5800170898438,15.15999984741211
2025-02-14 16:21:00+00:00,136.4709930419922,609.60498046875,15.180000305175781
2025-02-14 16:22:00+00:00,136.75,609.8400268554688,15.140000343322754
2025-02-14 16:23:00+00:00,136.7288055419922,609.760009765625,15.140000343322754
2025-02-14 16:24:00+00:00,136.63999938964844,609.72998046875,15.15999984741211
2025-02-14 16:25:00+00:00,136.7769012451172,609.9550170898438,15.109999656677246
2025-02-14 16:26:00+00:00,136.67999267578125,609.989990234375,15.09000015258789
2025-02-14 16:27:00+00:00,136.7259063720703,610.1699829101562,15.039999961853027
2025-02-14 16:28:00+00:00,136.6407928466797,610.030029296875,15.069999694824219
2025-02-14 16:29:00+00:00,136.5800018310547,609.989990234375,15.069999694824219
2025-02-14 16:30:00+00:00,136.66310119628906,609.7899780273438,15.130000114440918
2025-02-14 16:31:00+00:00,136.7100067138672,609.9299926757812,15.119999885559082
2025-02-14 16:32:00+00:00,136.6199951171875,609.8599853515625,15.140000343322754
2025-02-14 16:33:00+00:00,136.52999877929688,609.7606811523438,15.15999984741211
2025-02-14 16:34:00+00:00,136.53489685058594,609.8900146484375,15.119999885559082
2025-02-14 16:35:00+00:00,136.44509887695312,609.97998046875,15.119999885559082
2025-02-14 16:36:00+00:00,136.25,609.7100219726562,15.140000343322754
2025-02-14 16:37:00+00:00,136.37989807128906,609.8150024414062,15.119999885559082
2025-02-14 16:38:00+00:00,136.52499389648438,609.9000244140625,15.09000015258789
2025-02-14 16:39:00+00:00,136.5850067138672,609.9652709960938,15.09000015258789
2025-02-14 16:40:00+00:00,136.61000061035156,610.02001953125,15.069999694824219
